0 0.364899734922
1 0.383416854002
2 0.426369690908
3 0.451369069797
4 0.497117316462
5 0.543212832018
6 0.570030331495
7 0.624742594564
8 0.683110193671
9 0.711970734578
10 0.82281342155
11 0.984147425075
12 1.14004200255
13 1.21439528073
14 1.33786531572
15 1.40255089421
16 1.522025447
17 1.63973323328
18 1.69834332502
19 1.81407944354
20 1.92773709754
21 1.98392658796
22 2.09414204768
23 2.14810329747
24 2.15852972222
25 2.15852972222
