0 0.504186612132
1 0.515960541954
2 0.550892578228
3 0.571265267024
4 0.600096801416
5 0.612502487389
6 0.634730222764
7 0.761579450347
8 0.833139305062
9 0.986590005352
10 1.14909297705
11 1.23259489255
12 1.24946687821
13 1.26618960393
14 1.26618960393
15 1.28295079835
16 1.2963111492
17 1.30972857819
18 1.30972857819
19 1.30972857819
20 1.30972857819
21 1.30972857819
22 1.30972857819
23 1.30972857819
24 1.30972857819
25 1.30972857819
